更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,みずほキャピタル株式会社,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都千代田区内幸町1-2-1日土地内幸町ビル 6Ｆ,1983,代表取締役 大町 祐輔,62,902 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＳＢＩ　ＶＣトレード株式会社,その他金融,無,東京都港区六本木1-6-1泉ガーデンタワー,2017,代表取締役 尾崎 文紀,62,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,鹿島リース株式会社,リース,求人なし,東京都港区元赤坂1-6-6安全ビル 16Ｆ,1984,代表取締役 稲葉 仁,61,400 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,クレディ・アグリコル生命保険株式会社,生命保険,求人なし,東京都港区東新橋1-9-2汐留住友ビル 15Ｆ,2006,代表取締役 ニコラ・ソヴァーヂュ,61,"5,725 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ロードスターキャピタル株式会社,その他金融,求人なし,東京都中央区銀座1-9-13プライム銀座柳通りビル,2012,代表取締役社長 岩野 達志,61,"1,402 百万円",41.9,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,九州ＦＧ証券株式会社,証券取引所,求人なし,熊本県熊本市西区春日1-12-3,2017,代表取締役 海ケ倉 浩文,61,"3,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＦＦＧリース株式会社,リース,求人なし,福岡県福岡市博多区上川端町12-20ふくぎん博多ビル 4Ｆ,1975,代表取締役 小玉 範寿,60,"1,638 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,クレハサービス株式会社,保険代理店,求人なし,東京都中央区日本橋浜町3-3-2トルナーレ日本橋浜町 15Ｆ,1963,代表取締役 坂根 司,60,194 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,積水ハウス・アセットマネジメント株式会社,投信・投資顧問,求人なし,東京都港区赤坂4-15-1赤坂ガーデンシティ 2Ｆ,2014,代表取締役 阿部 亨,60,400 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,その他金融,求人なし,東京都千代田区永田町2-11-1山王パークタワー 21Ｆ,2019,代表取締役 姜 昇浩,60,"2,500 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ちばぎんリース株式会社,リース,求人なし,千葉県千葉市美浜区中瀬1-10-2ちばぎん幕張ビル 8Ｆ,1986,代表取締役 高山 一佳,58,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,名鉄保険サービス株式会社,保険代理店,求人なし,愛知県名古屋市中村区名駅4-26-25メイフィス名駅ビル 9Ｆ,1979,代表取締役 渡邉 一弘,57,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＳＯＭＰＯ企業保険金サポート株式会社,損害保険,求人なし,東京都千代田区麹町3-2ヒューリック麹町ビル 4Ｆ,1980,代表取締役 大谷 俊一郎,57,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,近鉄保険サービス株式会社,生命保険,無,大阪府大阪市中央区谷町9-5-24登喜和ビル,1953,代表取締役 内河 浩二,56,60 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マネーパートナーズ,外国為替,無,東京都港区六本木3-2-1住友不動産六本木グランドタワー 33Ｆ,2008,代表取締役 福島 秀治,56,"3,100 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ダスキンサーヴ北海道,リース,求人なし,北海道札幌市豊平区平岸一条9-6-20,1994,代表取締役 岩本 順一,55,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本保証,消費者金融,求人なし,東京都渋谷区恵比寿4-20-3恵比寿ガーデンプレイスタワー 7Ｆ,1970,代表取締役 丸山剛伸,55,95 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ニューヨークメロン信託銀行株式会社,信託銀行,求人なし,東京都千代田区丸の内1-8-3丸の内トラストタワー本館,1985,代表取締役副会長 兼 社長 マシューズ 真里,55,"2,500 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社おきぎんリース,リース,求人なし,沖縄県那覇市前島2-21-1沖縄銀行 高橋支店 2Ｆ,1979,代表取締役 又吉 司,54,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,インドステイト銀行,都市銀行,求人なし,東京都中央区日本橋1-3-13東京建物日本橋ビル 4Ｆ,,代表取締役社長 ＭＡＬＣＯＬＭ Ｂ．ＰＯＤＭＯＲＥ,54,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トラディション日本,その他金融,求人なし,東京都港区東新橋2-8-1パラッツォアステックビル 2Ｆ,1985,代表取締役 小杉 昭徳,54,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｗｉｌｌｉｓ　Ｊａｐａｎ　Ｈｏｌｄｉｎｇｓ株式会社,その他金融,求人なし,東京都千代田区内幸町2-1-6日比谷パークフロント 13Ｆ,2006,代表取締役 野々村 宏幸,54,36 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京きらぼしリース株式会社,リース,求人なし,東京都千代田区神田小川町3-3とみん神田ビル 7Ｆ,1975,代表取締役 小田 建二,53,305 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,積水リース株式会社,リース,求人なし,大阪府大阪市中央区道修町4-4-10ＫＤＸ小林道修町ビル 2Ｆ,1979,代表取締役 中永 純一郎,53,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中銀リース株式会社,リース,求人なし,岡山県岡山市北区丸の内1-14-17中国銀行東本館内,1982,代表取締役 西明寺康典,52,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社十六カード,クレジット・信販（ノンバンク）,求人なし,岐阜県岐阜市神田町7-12十六ビル 1Ｆ,1982,代表取締役 吉村 文孝,51,55 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ウエルスアドバイザー株式会社,その他金融,求人なし,東京都港区六本木1-6-1泉ガーデンタワー 15Ｆ,2001,代表取締役 朝倉 智也,51,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北陸カード,クレジット・信販（ノンバンク）,求人なし,富山県富山市新富町1-2-1北陸銀行富山駅前ビル 4Ｆ,1983,代表取締役 両保 佳幸,50,36 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,砺波信用金庫,信用金庫・信用組合・労働金庫,求人なし,富山県南砺市福野1621-15,1945,代表理事 今村 良成,50,159 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムエムシー保険サービス,損害保険,求人なし,東京都港区芝浦3-1-21田町ステーションタワーＳ 24Ｆ,1990,代表取締役 川原﨑 哲也,50,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小田急保険サービス,保険代理店,求人なし,神奈川県相模原市南区相模大野3-8-1相模大野ステーションスクエアＢ館 9Ｆ,1965,代表取締役 鈴木 都,50,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ぐんぎん証券株式会社,証券取引所,求人なし,群馬県前橋市本町2-2-11,2016,代表取締役 湯浅 幸男,50,"3,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,百五リース株式会社,リース,求人なし,三重県津市栄町3-123-1栄町ビル 3Ｆ,1984,代表取締役 藤原 悟,49,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フィデアカード株式会社,クレジット・信販（ノンバンク）,求人なし,秋田県秋田市中通3-1-34,1991,代表取締役 金井 昌弥,49,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジャパンレンタル株式会社,リース,求人なし,神奈川県川崎市川崎区昭和2-13-3,1974,代表取締役 甲田 藤信,49,55 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,宮銀デジタルソリューションズ株式会社,債権回収（サービサー）,求人なし,宮崎県宮崎市高千穂通1-5-14,1988,代表取締役 芳賀 文彦,49,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＪＰＭＣファイナンス,その他金融,求人なし,東京都千代田区丸の内3-4-2新日石ビルヂング,2015,代表取締役 十河 浩一,49,35 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＡＧ債権回収株式会社,債権回収（サービサー）,求人なし,滋賀県草津市西大路町1-1,2001,代表取締役 山田 悦司,48,600 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＨＳＢＣアセットマネジメント株式会社,投信・投資顧問,求人なし,東京都中央区日本橋3-11-1ＨＳＢＣビルディング,1985,代表取締役 金子 正幸,48,495 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オリファサービス債権回収株式会社,債権回収（サービサー）,無,東京都新宿区大久保1-3-21ルーシッドスクエア新宿イースト 8Ｆ,2004,代表取締役 前田 泰,48,500 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,みずほ不動産投資顧問株式会社,投信・投資顧問,求人なし,東京都千代田区大手町1-5-5大手町タワー,2007,代表取締役 今西 敏,48,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジャックスリース株式会社,リース,求人なし,東京都品川区東品川4-12-1品川シーサイドサウスタワー 17Ｆ,1991,代表取締役 根本 雅行,47,625 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,バンクオブニューヨークメロン証券株式会社,証券会社,求人なし,東京都千代田区丸の内1-8-3丸の内トラストタワー本館,2005,代表取締役 田中 秀博,47,400 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アセットマネジメントＯｎｅオルタナティブインベストメンツ株式会社,投信・投資顧問,求人なし,東京都千代田区丸の内1-8-2鉄鋼ビルディング 12Ｆ,2010,代表取締役 佐々木 裕介,47,"1,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ザバンクオブニューヨークメロン,外国為替,求人なし,東京都千代田区丸の内1-8-3丸の内トラストタワー本館,,在日代表兼東京支店長 Ｄ．ハイマス,47,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社七十七カード,クレジット・信販（ノンバンク）,求人なし,宮城県仙台市宮城野区榴岡2-4-22仙台東口ビル 3Ｆ,1983,代表取締役 金井 清,46,64 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社百五カード,クレジット・信販（ノンバンク）,求人なし,三重県津市栄町3-123-1栄町ビル 5Ｆ,1983,代表取締役 長合 教実,46,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,阿波銀リース株式会社,リース,求人なし,徳島県徳島市かちどき橋1-7,1974,代表取締役 三好 敏之,46,180 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,積水ハウスフィナンシャルサービス株式会社,損害保険,求人なし,大阪府大阪市北区大淀中1-1-90梅田スカイビルガーデンファイブ 5Ｆ,2011,代表取締役 堀内 容介,46,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中工開発株式会社,保険代理店,求人なし,広島県広島市西区観音新町1-1-36,1990,代表取締役 井ノ口 啓二,45,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,肥銀カード株式会社,クレジット・信販（ノンバンク）,求人なし,熊本県熊本市中央区上通町10-1肥後上通ビル 4Ｆ,1990,代表取締役 神谷 英文,44,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ラクーンフィナンシャル,その他金融,無,東京都中央区日本橋蛎殻町1-14-14サンユー蛎殻町ビル,2010,代表取締役 秋山 祐二,44,490 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,肥銀リース株式会社,リース,求人なし,熊本県熊本市中央区国府1-20-1肥後水前寺ビル 5Ｆ,1974,代表取締役 最上 剛,43,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新生パーソナルローン株式会社,消費者金融,求人なし,東京都千代田区外神田3-12-8住友不動産秋葉原ビル,1954,代表取締役 本森 修二,43,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｎｅｘｕｓ　Ｃａｒｄ株式会社,クレジット・信販（ノンバンク）,求人なし,宮崎県宮崎市千草町4-17,1943,代表取締役 飯森 義英,42,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日証金信託銀行株式会社,信託銀行,求人なし,東京都中央区日本橋茅場町1-2-4日本ビルディング本館 2Ｆ,1998,代表取締役 織立 敏博,42,"14,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山九保険サービス株式会社,保険代理店,求人なし,東京都中央区勝どき6-5-3山九第2ビル 4Ｆ,1999,代表取締役 松下 浩隆,42,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ぶぎん総合リース株式会社,リース,求人なし,埼玉県さいたま市大宮区桜木町1-10-8武蔵野銀行本店ビル 7Ｆ,1975,代表取締役 赤城 功一,41,120 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,パインブリッジ・インベストメンツ株式会社,投信・投資顧問,求人なし,東京都千代田区大手町1-3-1ＪＡビル,1986,代表取締役 白勢 菊夫,41,"1,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＰａｙＰａｙアセットマネジメント株式会社,投信・投資顧問,求人なし,東京都千代田区神田錦町1-1神田橋安田ビル 8Ｆ,2004,代表取締役 明丸 大悟,41,95 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三菱ＨＣキャピタル信託株式会社,その他金融,求人なし,東京都港区西新橋1-3-1西新橋スクエア 11Ｆ,2005,代表取締役 木村 良平,41,"1,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京銀証券株式会社,証券会社,求人なし,京都府京都市下京区烏丸通松原上る薬師前町700,2016,代表取締役 中嶋 隆宣,41,"3,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,テルモビジネスサポート株式会社,保険代理店,求人なし,東京都新宿区西新宿3-20-2,1975,代表取締役 今田 明広,40,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＰＷＭ日本証券株式会社,証券会社,無,東京都港区虎ノ門4-1-28虎ノ門タワーズオフィス 6Ｆ,1999,代表取締役 丸橋 昌平,40,"3,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■金融商品取引業■確定拠出年金運営管理業※金融商品取引業者 関東財務局長（金商）第50号※確定拠出年金運営管理業 登録番号690【加入協会】■日本証券業協会■一般社団法人 第二種金融商品取引業協会 2023年7月doda掲載求人より引用,
2024-08-01,ナットウエスト・マーケッツ・セキュリティーズ・ジャパン・リミテッド,その他金融,求人なし,東京都千代田区丸の内1-6-2新丸の内センタービル,,日本における代表者兼取締役社長 山本 健児,40,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,きらぼしライフデザイン証券株式会社,証券会社,求人なし,東京都港区南青山3-10-43,2019,代表取締役 坂井 陽介,40,"3,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ちばぎんカード株式会社,クレジット・信販（ノンバンク）,求人なし,千葉県千葉市美浜区中瀬2-6-1ＷＢＧマリブイースト 9Ｆ,1989,代表取締役 菅生 譲二,39,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中国農業銀行股斌有限公司,都市銀行,無,東京都千代田区丸の内2-3-2郵船ビル 511,,日本における代表者 周 希凡,39,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイ・パートナーズフィナンシャル,その他金融,求人なし,神奈川県横浜市西区南幸2-20-5ＫＤＸ横浜リバーサイド 3Ｆ,2006,代表取締役社長 田中 譲治,39,332 百万円,48.8,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,グロース
2024-08-01,名古屋中小企業投資育成株式会社,その他金融,求人なし,愛知県名古屋市中村区名駅南1-16-30東海ビル 7Ｆ,1963,代表取締役 山本 亜土,38,"4,300 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,宮銀ビジネスサービス株式会社,地方銀行,求人なし,宮崎県宮崎市橘通東1-7-4第一宮銀ビル別館 4Ｆ,1979,代表取締役 石崎 智則,38,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＭＳ＆ＡＤローンサービス株式会社,その他金融,求人なし,東京都千代田区神田駿河台3-9三井住友海上駿河台ビル,1976,代表取締役 矢部 誠,38,186 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フィリピン・ナショナル・バンク,都市銀行,求人なし,東京都港区三田2-11-15,,代表取締役 ＢＲＥＴＴ ＧＥＲＲＹ,38,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東武友の会,クレジット・信販（ノンバンク）,求人なし,東京都豊島区西池袋1-1-25,1959,代表取締役 紫桃 満之,38,54 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中銀カード株式会社,クレジット・信販（ノンバンク）,求人なし,岡山県岡山市北区柳町2-11-23ちゅうぎん大供ビル 4Ｆ,1987,代表取締役 三谷泰輔,37,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アクサ・インベストメント・マネージャーズ株式会社,投信・投資顧問,求人なし,東京都港区白金1-17-3ＮＢＦプラチナタワー 14Ｆ,1987,代表取締役 リウ・インキ,37,450 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,イーストスプリング・インベストメンツ株式会社,投信・投資顧問,求人なし,東京都千代田区丸の内2-6-1丸の内パークビルディング,1999,代表取締役 佐藤 輝幸,36,649 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ニットーファミリー,保険代理店,求人なし,兵庫県神戸市中央区明石町47ニッケビル 3Ｆ,1975,代表取締役 石見 宏樹,36,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山銀リース株式会社,リース,求人なし,山形県山形市宮町2-2-27山形銀行宮町支店 2Ｆ,1976,代表取締役 柿崎 正樹,35,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸國證券株式会社,証券会社,求人なし,東京都中央区日本橋小網町10-2,1938,代表取締役 進藤 雅文,35,601 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京都クレジットサービス株式会社,クレジット・信販（ノンバンク）,求人なし,京都府京都市下京区烏丸通七条下る東塩小路町731京都銀行京都駅前ビル,1982,代表取締役 多賀野 博一,35,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大同マネジメントサービス,保険代理店,求人なし,東京都中央区日本橋小網町17-10日本橋小網町スクエアビル 6Ｆ,1974,代表取締役 岸原 康治,35,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＭＦＳインベストメント・マネジメント株式会社,投信・投資顧問,求人なし,東京都千代田区霞が関1-4-2大同生命霞が関ビル 16Ｆ,1998,代表取締役 平松 和久,35,495 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＢＮＰパリバ・アセットマネジメント株式会社,投信・投資顧問,求人なし,東京都千代田区丸の内1-9-1グラントウキョウノースタワー,1998,代表取締役 土岐 大介,35,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ニチリン・サービス株式会社,損害保険,求人なし,兵庫県姫路市別所町佐土1118,1991,代表取締役 竹島 淳司,34,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,バンク・オブ・インデイア,その他銀行,求人なし,東京都千代田区丸の内2-2-3丸の内仲通りビル,,在日代表 ＨＡＲＤＥＥＰ ＳＩＮＧＨ ＲＡＴＴＡＮ,34,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＧＭＯクリック証券株式会社,証券会社,無,東京都渋谷区道玄坂1-2-3渋谷フクラス,2005,代表取締役 高島 秀行,34,"4,346 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社てぶらでどっとこむ,リース,求人なし,福岡県福岡市博多区東光寺町2-2-13,2017,代表取締役 古賀 武満,34,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三晃証券株式会社,証券会社,求人なし,東京都中央区日本橋茅場町3-2-2,1953,代表取締役 古賀 伸一,33,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京銀カードサービス株式会社,クレジット・信販（ノンバンク）,求人なし,京都府京都市下京区烏丸通七条下る東塩小路町731京都銀行京都駅前ビル 3Ｆ,1989,代表取締役 多賀野 博一,33,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,八十二オートリース株式会社,リース,求人なし,長野県長野市大字中御所岡田町218-14,2005,代表取締役 中村 孝,33,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社Ｄ＆Ｍカンパニー,その他金融,求人なし,大阪府大阪市中央区平野町3-1-2キューアス平野町ビル 6Ｆ,2015,代表取締役社長 松下 明義,33,420 百万円,51.8,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,グロース
2024-08-01,株式会社りゅうぎんディーシー,クレジット・信販（ノンバンク）,求人なし,沖縄県那覇市久茂地1-7-1琉球リース総合ビル 6Ｆ,1984,代表取締役 大山 一,32,195 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,りそなキャピタル株式会社,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都江東区木場1-5-25深川ギャザリア タワーＳ棟 16Ｆ,1988,代表取締役 相原 直也,32,"5,049 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＯＫＢ信用保証,その他金融,求人なし,岐阜県大垣市郭町2-25Ｋｉｘ中央ビル 6Ｆ,1982,代表取締役 前野 勝之,32,140 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイエヌジーバンクエヌ・ヴイ,都市銀行,求人なし,東京都千代田区丸の内2-1-1明治安田生命ビル,,日本における代表者 星谷 哲男,32,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,いすゞ保険サービス株式会社,保険代理店,求人なし,神奈川県横浜市西区高島1-2-5横濱ゲートタワー 5Ｆ,1933,代表取締役 通山 哲,31,14 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社おきぎんジェーシービー,クレジット・信販（ノンバンク）,求人なし,沖縄県那覇市泉崎1-10-3琉球新報社泉崎ビル 8Ｆ,1987,代表取締役 兼城 賢順,31,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＡＬＳＯＫ保険サービス株式会社,損害保険,求人なし,東京都新宿区西新宿3-20-2東京オペラシティタワー 8Ｆ,1969,代表取締役 竹本 卓司,31,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社群銀カード,地方銀行,求人なし,群馬県前橋市元総社町194群馬銀行事務棟 2Ｆ,1982,代表取締役 渡辺 紀幸,30,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社第一ゼネラルサービス,その他金融,求人なし,福岡県福岡市博多区東比恵2-17-15第一交通産業ビル 3Ｆ,1975,代表取締役 吉田 邦宏,30,585 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
