更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,有限会社石渡薬局,ドラッグストア・調剤薬局,求人なし,神奈川県逗子市逗子2-6-23,2003,代表取締役 石渡 聡一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メイク,専門店（アパレル・アクセサリー）,求人なし,東京都青梅市長淵4-236,1990,代表取締役 久保 安宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｓｕｒｐｒｉｓｅ,専門店・その他小売,求人なし,愛知県名古屋市東区泉1-21-27,2010,代表取締役 向橋 信一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジュナック,自動車ディーラー,求人なし,東京都三鷹市新川2-15-20,2006,代表取締役 荒井 直行,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンダカーズ瑞浪,自動車ディーラー,求人なし,岐阜県瑞浪市穂並1-65,1969,代表取締役 三宅 勝博,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リブロ,専門店・その他小売,求人なし,神奈川県中郡大磯町国府本郷1805-2,1971,代表取締役 宮澤 哲夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スパディコ,専門店・その他小売,求人なし,兵庫県西宮市門前町1-6,2011,代表取締役 宮崎 佳子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンダプリモ中津川,自動車ディーラー,求人なし,岐阜県中津川市駒場町4-18,1977,代表取締役 垂見 明志,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニュー・ディメンジョン・リサーチ,食品・GMS・ディスカウントストア,求人なし,東京都武蔵野市吉祥寺本町1-20-1410,1993,代表取締役 藤本 賢二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジンマーニ,通信販売・ネット販売,求人なし,大阪府大阪市北区天満4-11-1口ビル 2Ｆ,2009,代表取締役 西村 仁,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンダカーズ美濃,自動車ディーラー,求人なし,岐阜県美濃市極楽寺322-7,1985,代表取締役 堀端 和志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベストリイム,専門店・その他小売,無,愛知県名古屋市守山区下志段味5-2908,2009,代表取締役 南 由紀男,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ＜美容関連の総合商社＞有名メーカーのヘアサロン向けシャンプー、トリートメント、カラー剤などを取り扱い、サロンの売上アップにつながるコンサルティングまで総合的に事業を展開しています。【事業内容】美容業務用品器具の販売、サロン開発、企画、美空間の設計、施行の提案、美容最新情報の提供、人材教育【事業所等】■本社／名古屋市北区■名古屋営業所／名古屋市中川区■栄オフィス／名古屋市中区 2022年1月doda掲載求人より引用
2024-08-01,有限会社ギャラリー大塚,専門店・その他小売,求人なし,熊本県菊池郡菊陽町光の森7-49-54,1987,代表取締役 大塚 清美,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社モトブルーズ,専門店・その他小売,求人なし,兵庫県神戸市垂水区朝谷町27-29,1996,代表取締役 玉田 善則,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＪＡＣＡＪＡＣＡ,通信販売・ネット販売,求人なし,大阪府大阪市西淀川区御幣島1-6-7,2010,代表取締役 吉川 愼二,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アールズファクトリー,専門店・その他小売,求人なし,茨城県筑西市板橋211-1,2005,取締役 松本 直美,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,的場ミルク株式会社,専門店・その他小売,求人なし,東京都江東区常盤1-16-15,1962,代表取締役 的場 雅行,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社テイホク自動車,自動車ディーラー,求人なし,東京都足立区鹿浜6-37-6,1982,代表取締役 小林 満,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社丸京,食品・GMS・ディスカウントストア,求人なし,東京都足立区西新井7-21-21,2002,代表取締役 髙木 義夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社菊池石油,専門店・その他小売,無,東京都品川区豊町6-6-2,1962,代表取締役 菊池 秀雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社近美術,専門店・その他小売,求人なし,東京都豊島区南池袋3-13-9708,2009,代表取締役 近 靖彦,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社光ＩＮＧ,専門店・その他小売,求人なし,福井県福井市御幸3-3-30鈴木ビル 1Ｆ,2011,代表取締役 砂村 真也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ｎｓｔ,専門店・その他小売,求人なし,東京都渋谷区神宮前4-31-3鶴岡ビル,2001,代表取締役 鶴岡 俊郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社三宅乳業,専門店・その他小売,求人なし,和歌山県和歌山市西田井438-1,1997,代表取締役 三宅 大和,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ドリーム,専門店・その他小売,求人なし,宮崎県東臼杵郡門川町須賀崎5-36-1,2009,代表取締役 下田 慎悟,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ツイード,専門店（アパレル・アクセサリー）,求人なし,大阪府大阪市中央区船場中央2-1-4105,1983,代表取締役 金村 智史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＪＳＳ,通信販売・ネット販売,求人なし,大阪府大阪市中央区南船場1-6-8イマス南船場ビル,1992,代表取締役 児嶋 聡史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ヤギヤフード,食品・GMS・ディスカウントストア,無,富山県高岡市京田433,2003,代表取締役 小竹 明代,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ツインスター,通信販売・ネット販売,求人なし,大阪府東大阪市岸田堂西2-3-32,2009,代表取締役 大久保 貞誉志,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アオキ,専門店・その他小売,求人なし,東京都板橋区中丸町59-12,2000,取締役 青木 悠華,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,Ｍ＆Ｙコーポレーション株式会社,専門店・その他小売,求人なし,京都府相楽郡精華町大字菱田小字宮川原47-1,2005,代表取締役 奥野 美加枝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ステディ,自動車ディーラー,求人なし,東京都小平市小川町1-422-12,1995,代表取締役 高橋 祐一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コバックホールディングス,自動車ディーラー,無,愛知県豊田市梅坪町10-5-3,2011,代表取締役 小林 憲司,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,国産・輸入車の新車・中古車販売事業、買取事業、コンサルティング事業、レンタカー事業、自動車整備事業、FC事業、鈑金塗装事業、損害保険事業、飲食事業、輸出事業、仕入れ代行事業、自動車用品販売事業◎「車検の～コバック♪」と各種メディアCMでもお馴染み！日本最大級の車検FCである『車検のコバック』を全国に540店舗以上展開しています。 2024年4月doda掲載求人より引用
2024-08-01,イエローソウルクリエイション株式会社,専門店・その他小売,求人なし,東京都渋谷区神宮前3-42-7青山太洋ビル1Ｆ,1998,代表取締役 西部 智之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コスメ・ド・パンドーラ,専門店・その他小売,求人なし,岡山県岡山市北区下伊福2-6-4,2008,代表取締役 山下 寛治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フラッシュエージェント,専門店・その他小売,求人なし,東京都千代田区外神田1-11-6,2004,代表取締役 原田 準一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リンクワールド,専門店・その他小売,求人なし,群馬県伊勢崎市宮子町3413-5,1999,代表取締役 田中 利明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エージェントワン,通信販売・ネット販売,求人なし,和歌山県和歌山市納定42,2000,代表取締役 池内 俊哉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社三信,通信販売・ネット販売,求人なし,兵庫県西脇市日野町88-2,1997,取締役 杉本 隆人,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社安岡,食品・GMS・ディスカウントストア,無,北海道札幌市中央区北十条西19-35-26,1951,代表取締役 安岡 隆昭,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社むつみ画廊,専門店・その他小売,求人なし,神奈川県大和市つきみ野4-12-1フロンティア211ビル 406,1975,代表取締役 河原 睦生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,フェラン神戸株式会社,自動車ディーラー,求人なし,兵庫県神戸市垂水区名谷町字入野714-1,1988,代表取締役 西村 卓也,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社匠の一冊,通信販売・ネット販売,求人なし,埼玉県所沢市南住吉1-14アムハード所沢,1999,代表取締役 小西 恵太,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社マグマコーポレーション,通信販売・ネット販売,求人なし,東京都品川区上大崎2-15-19ＭＧ目黒駅前 619,2012,代表取締役 小杉 雅巳,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社太陽自動車,自動車ディーラー,求人なし,福岡県行橋市宮市町4-2,1963,代表取締役 堀 貫治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キラリオ,小売業界,求人なし,京都府京都市南区唐橋西平垣町39-1丸福ビル,2009,代表取締役 竹中 勝則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,西原食品株式会社,食品・GMS・ディスカウントストア,求人なし,福岡県福津市中央6-17-1,1967,代表取締役 西原 寛,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アップル,食品・GMS・ディスカウントストア,求人なし,愛知県津島市新開町1-6,1989,代表取締役 伊藤 彰浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＬＩＱＵＯＲＳ．Ｋ,専門店・その他小売,求人なし,東京都中野区中野1-46-11共和ビル 1Ｆ,2007,代表取締役 近藤 圭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社若宮,自動車ディーラー,求人なし,福岡県宮若市龍徳1070-1,1995,代表取締役社長 佐々木 茂久,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ノーブルジャパン株式会社,専門店・その他小売,求人なし,埼玉県さいたま市南区別所2-20-14,1987,代表取締役 石井 希世子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トラックファイブ,自動車ディーラー,無,東京都港区三田3-5-19東京三田ガーデンタワー 25Ｆ,2010,代表取締役 森畠 雅春,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＢＬＯＷＺ,専門店（アパレル・アクセサリー）,求人なし,愛知県名古屋市中区千代田2-3-4,2007,代表取締役 丹羽 和彦,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カネイ岡,専門店・その他小売,求人なし,滋賀県長浜市木之本町千田236,1974,代表取締役 岡 真司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新光通販株式会社,通信販売・ネット販売,求人なし,東京都中央区東日本橋2-2-6Ｒｅｉ東日本橋ビル 4Ｆ,1994,代表取締役 宝利 貢,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニーズ,食品・GMS・ディスカウントストア,求人なし,埼玉県所沢市大字下富774-1,2010,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社志穗里,専門店（アパレル・アクセサリー）,求人なし,長野県大町市常盤3629,1993,代表取締役 橋本 治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ローズ・コラーゲン株式会社,通信販売・ネット販売,求人なし,岐阜県可児市今渡1348-12Ｆ,1967,代表取締役 片岡 正樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社豊平館厨房,食品・GMS・ディスカウントストア,求人なし,北海道札幌市豊平区平岸四条9-11-15,1958,代表取締役 杉山 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ガレージハットリ,自動車ディーラー,求人なし,長野県東御市和2461-1,2000,代表取締役 服部 正,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デリバリーサービス岩槻,専門店・その他小売,求人なし,埼玉県さいたま市岩槻区日の出町3-3,2006,代表取締役 八鍬 秀雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,セントパーツ株式会社,自動車ディーラー,求人なし,岐阜県羽島市舟橋町出須賀2-1,2013,代表取締役 種谷 謙一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リレーションズ,専門店・その他小売,求人なし,沖縄県浦添市勢理客4-16-9,2005,代表取締役 安里 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カリン,通信販売・ネット販売,求人なし,東京都港区南青山5-6-3,2010,代表取締役 宮﨑 和美,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社百花,専門店（アパレル・アクセサリー）,求人なし,神奈川県横浜市中区海岸通4-23マリンビル,2012,代表取締役 郡 史朗,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社車や工房ナカガワ,専門店・その他小売,求人なし,熊本県合志市須屋1799-5,2018,代表取締役 中川 桂一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社かしむら薬局,ドラッグストア・調剤薬局,求人なし,福島県南相馬市原町区西町1-70-1,1993,代表取締役 奥山 到,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社セカンドステージ,専門店・その他小売,無,埼玉県加須市花崎北2-16-1Ａ810,2001,代表取締役 内田 義信,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■釣具等の販売 2022年2月doda掲載求人より引用
2024-08-01,株式会社クラフト,自動車ディーラー,無,大阪府東大阪市加納5-2-32,2006,代表取締役 池添 真一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■新車・中古車販売■車検■レンタカー事業■損害保険代理店 2021年10月doda掲載求人より引用
2024-08-01,株式会社パステック,専門店・その他小売,無,北海道札幌市北区北九条西3-15,2010,代表取締役 油利 寅生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,スマートフォン買取・修理・販売 2023年9月doda掲載求人より引用
2024-08-01,株式会社あかのれんホールディングス,専門店（アパレル・アクセサリー）,求人なし,愛知県名古屋市南区内田橋1-3-19,1991,代表取締役 山本 英嗣,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社岩田,食品・GMS・ディスカウントストア,求人なし,東京都江東区豊洲6-5-1,1973,代表取締役 岩田 雅生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニュースプローラ,自動車ディーラー,求人なし,大阪府岸和田市作才町1101,2010,代表取締役 黒田 修司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社永谷新聞店,専門店・その他小売,求人なし,愛知県岡崎市上地3-43-2,1992,取締役 永谷 勇樹,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジュエルグランスエムネ,専門店・その他小売,求人なし,広島県三次市塩町2123-5,2004,代表取締役 末宗 卓也,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社モノリス,通信販売・ネット販売,求人なし,埼玉県新座市東北1-3-5,1984,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社グローブ,専門店・その他小売,求人なし,東京都中央区日本橋人形町1-1-8神山ビル 2Ｆ,2002,代表取締役 佐原 和道,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社長野屋,食品・GMS・ディスカウントストア,求人なし,東京都港区西麻布2-11-7,1997,代表取締役 林 憲一郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社パナステーションアオキ,専門店（家電量販店）,求人なし,愛知県豊田市青木町5-3-7,1990,代表取締役 濵屋 彰広,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社加納,専門店・その他小売,求人なし,愛知県名古屋市中区栄1-10-30,1963,取締役 加納 康子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社サザン珈琲,通信販売・ネット販売,求人なし,茨城県常陸大宮市根本563-1,2006,代表取締役 秋山 信夫,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社さくらアネックス,自動車ディーラー,無,東京都立川市錦町5-10-17,2010,代表取締役 江野上 孝一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社サヤンサヤン,通信販売・ネット販売,求人なし,大阪府岸和田市三田町93-9,2005,代表取締役 藤原 美沙,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エヌスター株式会社,専門店・その他小売,無,奈良県天理市富堂町189-1,2000,代表取締役 内田 光重,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社小西光澤堂本店,専門店（アパレル・アクセサリー）,求人なし,東京都中央区銀座4-6-11銀座センタービル 7Ｆ,1924,代表取締役 小西 昭雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社クマセコーポレーション,コンビニエンスストア,求人なし,愛知県豊田市大平町漆畑1-5,1998,代表取締役 熊瀬 直樹,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社チケットセブン,専門店・その他小売,求人なし,大阪府大阪市北区中津6-3-10,1981,代表取締役 山本 善彦,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社植野,専門店・その他小売,無,愛知県日進市赤池町モチロ61-39,2009,代表取締役 植野 賢志郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社食文化,通信販売・ネット販売,求人なし,東京都中央区築地6-15-10304,2001,代表取締役 杉本 章史（萩原章史）,265 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ツルタニ,専門店・その他小売,求人なし,千葉県松戸市北松戸2-12-6ローズマロー北松戸 201,1989,代表取締役 太田 康彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＨＯＰＥＳＭＯＲＥ,専門店（アパレル・アクセサリー）,求人なし,東京都世田谷区三宿1-1-19梓ビル 1Ｆ,2008,代表取締役 福嶋 紀彦,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ディライト・イン・コーポレーション,専門店（アパレル・アクセサリー）,求人なし,愛知県豊橋市札木町60-1,2001,取締役 村岸 紀夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ウメイチ,専門店・その他小売,求人なし,岐阜県瑞穂市馬場春雨町2-24,1988,代表取締役 梅田 益生,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,セキショウブランニューシステム株式会社,コンビニエンスストア,求人なし,茨城県つくば市東新井12-2,2010,代表取締役 関 正樹,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＵＴＭＭ,専門店・その他小売,求人なし,埼玉県坂戸市関間4-12-12ファーストレジデンス若葉 306,1993,代表取締役 内田 雅彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,パクストレーディング株式会社,通信販売・ネット販売,無,東京都渋谷区神宮前3-36-20ガーデン表参道 103,2005,代表取締役 諸戸 文月,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オマージュ,食品・GMS・ディスカウントストア,求人なし,神奈川県横浜市金沢区寺前1-12-13,1998,代表取締役 齊藤 健司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社吉本青果,食品・GMS・ディスカウントストア,求人なし,高知県南国市後免町2-6-8,2009,代表取締役 吉本 卓史,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フリースタイル,通信販売・ネット販売,求人なし,愛知県小牧市大字小牧原新田1158,2008,代表取締役 東 弘二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社伸栄,専門店・その他小売,求人なし,神奈川県大和市代官1-8-2,1985,代表取締役 黒沢 時三,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レッドリボン,自動車ディーラー,求人なし,茨城県龍ケ崎市小通幸谷町445-1,2007,代表取締役 宗方 義知,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社柏木電化,専門店（家電量販店）,求人なし,宮城県仙台市太白区八木山香澄町4-6,1979,代表取締役 伊藤 範子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社鳴海餅本店,専門店・その他小売,求人なし,京都府京都市上京区下立売通堀川西入西橋詰町283,1951,代表取締役 鳴海 力之輔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ノバ・ファーマシー,調剤薬局・ドラッグストア業界,無,神奈川県大和市下和田1307-1,1992,代表取締役 下村 敦史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライフメイクジャパン,専門店（アパレル・アクセサリー）,求人なし,大阪府大阪市中央区博労町1-8-8204号室,2010,代表取締役 菅野 勝己,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社河田,コンビニエンスストア,求人なし,神奈川県川崎市川崎区小川町10-6,2004,代表取締役 河田 健志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社松本商店,コンビニエンスストア,求人なし,静岡県御殿場市新橋766-5,1984,代表取締役 松本 聖一郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社フジムラ,ドラッグストア・調剤薬局,求人なし,富山県富山市上大久保1893-1,1991,代表取締役 吉田 美穂,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ホローフィールド,コンビニエンスストア,求人なし,千葉県市川市妙典5-14-35,2000,代表取締役 窪田 文夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イズファーム,専門店・その他小売,求人なし,愛知県刈谷市松栄町2-15-8,1988,代表取締役 出岡 正直,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
